ID,ID_kopalni,Mineraly,X,Y
673,0,Zelazo;Miedz;Wegiel,3686,3991
674,0,Zelazo,337,775
675,0,Srebro;Wegiel;Zelazo,1454,4842
676,0,Miedz;Wegiel;Diamenty,6877,2373
677,0,Srebro;Zloto,2852,3343
678,0,Zloto,2197,630
679,0,Diamenty,2175,6621
680,0,Diamenty;Zloto,7561,6994
681,0,Wegiel;Miedz,6558,4382
682,0,Srebro;Zloto,6077,3674
683,0,Zloto;Zelazo;Miedz,3487,582
684,0,Wegiel,5133,6271
685,0,Diamenty,5558,1429
686,0,Zloto;Srebro,4729,3018
687,0,Zloto,3328,230
688,0,Srebro;Diamenty,5909,6555
689,0,Wegiel;Srebro;Zloto,968,790
690,0,Srebro,6316,6498
691,0,Zloto;Miedz,6981,5906
692,0,Diamenty;Zloto;Zelazo,1336,2158
693,0,Wegiel;Zelazo;Zloto,3171,3924
694,0,Diamenty;Miedz;Srebro,1140,4404
695,0,Miedz;Diamenty;Wegiel,967,92
696,0,Wegiel;Srebro,7750,4840
697,0,Zelazo,2860,704
698,0,Srebro;Wegiel;Diamenty,2598,6421
699,0,Zloto;Srebro;Zelazo,2264,6583
700,0,Wegiel;Miedz;Diamenty,5776,3305
701,0,Wegiel,4555,3113
702,0,Zelazo,2216,1427
703,0,Wegiel;Zelazo;Zloto,6588,622
704,0,Srebro;Zelazo;Zloto,516,1533
705,0,Srebro;Diamenty,5962,723
706,0,Diamenty;Zloto;Miedz,4886,4908
707,0,Miedz;Wegiel;Srebro,6017,517
708,0,Diamenty;Miedz;Wegiel,6590,6717
709,0,Diamenty;Zelazo;Zloto,4215,5066
710,0,Miedz,2804,5947
711,0,Zelazo,2190,2154
712,0,Zelazo;Srebro,1228,4820
713,0,Zelazo;Miedz;Srebro,2063,3137
714,0,Wegiel,440,2482
715,0,Diamenty,7821,4153
716,0,Srebro,4022,1663
717,0,Diamenty;Miedz;Zelazo,2395,883
718,0,Srebro;Zloto;Diamenty,3190,6568
719,0,Miedz,7570,7108
720,0,Diamenty;Miedz,2242,5270
721,0,Zloto;Miedz;Zelazo,5597,4884
722,0,Zelazo,3075,6678
723,0,Miedz;Srebro,5747,4785
724,0,Miedz,3071,4369
725,0,Diamenty;Zelazo;Wegiel,2485,4209
726,0,Wegiel;Zelazo,3287,1419
727,0,Miedz;Wegiel;Srebro,1640,836
728,0,Diamenty;Miedz;Zelazo,2933,4248
729,0,Diamenty,6574,6038
730,0,Zelazo,7743,1375
731,0,Diamenty,6981,2825
732,0,Zloto,7802,1453
733,0,Zloto;Wegiel,4927,1572
734,0,Zloto,5032,1192
735,0,Zelazo,5098,132
736,0,Srebro,6321,7447
737,0,Wegiel;Zelazo;Zloto,4337,6302
738,0,Srebro;Diamenty,2428,3114
739,0,Diamenty;Zloto,6752,2835
740,0,Srebro,7373,496
741,0,Diamenty;Miedz,2588,1188
742,0,Diamenty;Wegiel,1765,3583
743,0,Zelazo;Miedz,5886,4278
744,0,Zelazo;Miedz;Srebro,4466,4290
745,0,Srebro;Wegiel,5327,1730
746,0,Srebro;Zelazo,7148,6017
747,0,Miedz,5588,1421
748,0,Miedz;Zelazo;Srebro,4784,3954
749,0,Zelazo;Srebro,3465,831
750,0,Diamenty;Zloto;Srebro,4735,6067
751,0,Miedz;Zelazo;Wegiel,4368,1379
752,0,Wegiel,6219,2769
753,0,Wegiel;Srebro;Zloto,1098,5995
754,0,Srebro,6819,1792
755,0,Srebro,1885,7448
756,0,Zelazo;Diamenty;Zloto,4636,7297
757,0,Wegiel;Srebro,6966,6180
758,0,Wegiel;Miedz,4089,2364
759,0,Zloto,2181,4867
760,0,Srebro;Wegiel,3807,4832
761,0,Diamenty;Miedz,2251,1898
762,0,Diamenty;Zloto,4001,1282
763,0,Miedz,7854,1192
764,0,Wegiel;Miedz;Zloto,2466,3736
765,0,Miedz;Srebro,2398,4190
766,0,Wegiel;Srebro;Diamenty,3041,3560
767,0,Diamenty;Zloto,4605,6497
768,0,Diamenty,1715,1495
769,0,Srebro;Zelazo,2422,6497
770,0,Srebro,749,2910
771,0,Wegiel;Diamenty,480,7200
772,0,Miedz,7528,6047
773,0,Srebro,7917,1915
774,0,Diamenty,4227,6485
775,0,Diamenty,7682,2242
776,0,Zelazo;Diamenty,6215,7541
777,0,Srebro;Zelazo;Diamenty,702,3777
778,0,Miedz,3284,3323
779,0,Zelazo;Wegiel;Miedz,5128,5925
780,0,Zloto;Zelazo,2352,5902
781,0,Zelazo,1614,2035
782,0,Srebro;Miedz,1051,7206
783,0,Srebro;Miedz;Wegiel,6932,5817
784,0,Miedz;Zelazo;Diamenty,442,410
785,0,Srebro,4591,4664
786,0,Zelazo;Srebro,2165,356
787,0,Diamenty,2142,1741
788,0,Srebro;Wegiel,5621,70
789,0,Miedz,4827,2472
790,0,Srebro,5763,2532
791,0,Zelazo;Srebro;Wegiel,1632,1143
792,0,Diamenty;Wegiel;Srebro,2676,6109
793,0,Zelazo,2201,233
794,0,Srebro;Wegiel;Diamenty,2782,4724
795,0,Zloto,5980,437
796,0,Zloto,763,2710
797,0,Miedz,5492,3658
798,0,Srebro;Zelazo,5085,1747
799,0,Miedz;Diamenty,6351,5909
800,0,Diamenty,2712,227
801,0,Zelazo,6775,333
802,0,Wegiel;Diamenty,6452,5739
803,0,Wegiel;Zelazo;Zloto,6675,2751
804,0,Zloto;Srebro,3328,1059
805,0,Miedz;Srebro;Wegiel,821,7518
806,0,Zelazo;Wegiel;Srebro,6273,879
807,0,Miedz;Zelazo,3656,1446
808,0,Miedz;Srebro;Zelazo,3835,379
809,0,Zloto;Wegiel;Diamenty,2601,2755
810,0,Zloto,1057,757
811,0,Zloto,2539,695
812,0,Diamenty;Wegiel;Miedz,1651,5014
813,0,Wegiel,323,5806
814,0,Zloto;Srebro;Zelazo,6763,6613
815,0,Zloto;Zelazo;Diamenty,2144,2736
816,0,Miedz;Srebro;Diamenty,6746,1939
817,0,Zelazo,4661,836
818,0,Miedz;Srebro,4287,2774
819,0,Wegiel,2205,1372
820,0,Srebro,5491,1880
821,0,Zelazo;Srebro;Zloto,6983,1577
822,0,Zelazo;Srebro;Wegiel,6146,4135
823,0,Zelazo;Srebro,4418,1578
824,0,Srebro,2065,3784
825,0,Zelazo;Srebro,1792,5757
826,0,Zelazo;Zloto;Srebro,6964,988
827,0,Zloto;Diamenty;Wegiel,5473,2193
828,0,Wegiel,7771,969
829,0,Srebro;Zelazo,579,3911
830,0,Miedz,2714,7469
831,0,Wegiel,4845,7076
832,0,Srebro,1952,6788
833,0,Wegiel;Zelazo;Diamenty,6870,7764
834,0,Wegiel;Zloto;Srebro,690,1319
835,0,Zloto;Wegiel;Srebro,1810,2061
836,0,Zelazo,7477,1670
837,0,Wegiel,2924,5803
838,0,Zelazo,4164,2805
839,0,Wegiel,1522,3924
840,0,Zelazo;Srebro;Zloto,6088,3247
841,0,Miedz,564,300
842,0,Zelazo;Zloto,2616,818
843,0,Zloto,1739,3614
844,0,Wegiel;Zloto,7747,514
845,0,Zelazo,2132,2464
846,0,Zelazo;Wegiel;Zloto,6666,930
847,0,Diamenty;Zelazo,7583,1154
848,0,Diamenty;Miedz;Zloto,7503,7219
849,0,Wegiel;Zelazo;Miedz,4900,5996
850,0,Srebro,970,921
851,0,Wegiel,4852,5723
852,0,Diamenty;Zelazo,3572,2024
853,0,Zloto;Miedz;Zelazo,5135,4891
854,0,Wegiel,6581,3110
855,0,Miedz;Wegiel,2111,6975
856,0,Zloto;Diamenty;Srebro,563,1427
857,0,Wegiel,3989,3852
858,0,Miedz;Wegiel;Zelazo,834,5767
859,0,Miedz,815,6905
860,0,Zloto,2358,2196
861,0,Diamenty,7769,3479
862,0,Zloto,5578,7934
863,0,Diamenty,1690,2674
864,0,Zelazo;Zloto;Miedz,6835,2437
865,0,Srebro;Zloto;Zelazo,7547,3265
866,0,Zloto,6623,2925
867,0,Diamenty;Srebro,1917,1716
868,0,Zelazo;Diamenty;Zloto,3196,3546
869,0,Srebro;Miedz;Zloto,5667,142
870,0,Srebro;Wegiel,7522,2305
871,0,Zelazo;Wegiel,4561,6898
872,0,Srebro;Diamenty,1335,1237
873,0,Zelazo;Wegiel;Srebro,4229,515
874,0,Zloto;Diamenty;Zelazo,5297,7828
875,0,Wegiel,2468,607
876,0,Wegiel;Diamenty;Miedz,7558,1016
877,0,Miedz;Wegiel,713,1653
878,0,Miedz,2233,955
879,0,Zloto;Miedz;Diamenty,6494,5621
880,0,Wegiel;Zelazo;Zloto,3284,6140
881,0,Srebro,3807,3880
882,0,Srebro;Diamenty,718,4548
883,0,Zloto,2269,6361
884,0,Diamenty;Zelazo,5904,2558
885,0,Diamenty;Zloto;Wegiel,6958,4907
886,0,Zloto;Zelazo;Srebro,3950,274
887,0,Wegiel;Srebro;Zelazo,3871,6376
888,0,Diamenty,5780,658
889,0,Diamenty;Srebro,4259,3198
890,0,Diamenty,5528,4820
891,0,Zloto,6042,7284
892,0,Wegiel;Diamenty;Zloto,6120,7580
893,0,Miedz;Srebro;Diamenty,1143,2764
894,0,Diamenty,4963,748
895,0,Diamenty;Zelazo;Srebro,7438,4746
896,0,Srebro,7900,1310
897,0,Zelazo;Zloto,873,1721
898,0,Zloto;Wegiel,7521,7372
899,0,Miedz,3013,2487
900,0,Zelazo,383,5959
901,0,Diamenty;Srebro;Miedz,5416,1750
902,0,Zelazo,5883,378
903,0,Zelazo,2441,3845
904,0,Srebro;Zloto,5385,68
905,0,Srebro;Wegiel;Diamenty,5594,2324
906,0,Srebro,1416,852
907,0,Zloto;Diamenty;Miedz,429,3054
908,0,Zelazo,2030,744
909,0,Srebro,1279,3836
910,0,Diamenty;Wegiel,3318,399
911,0,Wegiel;Zelazo,1595,911
912,0,Diamenty;Zloto,1523,4629
913,0,Wegiel;Srebro;Miedz,4082,232
914,0,Wegiel;Miedz,152,7704
915,0,Diamenty;Wegiel;Srebro,4772,7704
916,0,Diamenty,4961,3847
917,0,Zloto,6110,1654
918,0,Zelazo,936,5785
919,0,Srebro;Miedz;Wegiel,7826,144
920,0,Wegiel,4692,2453
921,0,Diamenty,4999,4035
922,0,Wegiel;Srebro,5660,5397
923,0,Miedz;Zloto,2922,1977
924,0,Zelazo;Zloto;Diamenty,3655,2870
925,0,Zelazo;Srebro,7295,2228
926,0,Diamenty;Zloto,1648,1405
927,0,Srebro;Diamenty;Miedz,3126,5790
928,0,Diamenty;Srebro,4965,6518
929,0,Wegiel;Miedz,1125,2133
930,0,Wegiel;Zelazo,1197,1899
931,0,Zloto;Diamenty,1575,1975
932,0,Diamenty,1062,2822
933,0,Wegiel;Miedz;Diamenty,3958,2795
934,0,Miedz;Srebro;Diamenty,6529,3895
935,0,Zloto;Zelazo;Wegiel,568,4471
936,0,Zelazo;Srebro,3362,3588
937,0,Diamenty,6619,7504
938,0,Wegiel;Miedz,4457,491
939,0,Miedz;Zloto,2837,1118
940,0,Zloto,5584,3477
941,0,Zloto;Miedz,1922,1036
942,0,Diamenty,6083,5180
943,0,Zloto;Wegiel;Miedz,4855,7304
944,0,Diamenty,5320,5690
945,0,Srebro;Zelazo,3321,3532
946,0,Wegiel;Diamenty;Zelazo,3600,4830
947,0,Miedz;Srebro;Zloto,1012,7114
948,0,Diamenty;Zelazo,7679,4166
949,0,Diamenty;Wegiel;Zloto,190,7518
950,0,Zloto;Wegiel;Srebro,644,6652
951,0,Zelazo,6188,4430
952,0,Miedz;Srebro;Zelazo,666,1013
953,0,Diamenty;Srebro,1627,6174
954,0,Zloto;Zelazo,1897,7651
955,0,Zelazo;Zloto;Wegiel,7445,254
956,0,Srebro,7782,161
957,0,Zelazo;Wegiel;Miedz,2963,5894
958,0,Miedz;Srebro,2515,1810
959,0,Wegiel;Zloto;Diamenty,5766,7809
960,0,Diamenty,2988,4422
961,0,Srebro;Miedz;Zelazo,5515,6129
962,0,Diamenty;Miedz,3067,6318
963,0,Srebro;Miedz,4338,3364
964,0,Zelazo,6067,5366
965,0,Wegiel,883,1279
966,0,Zloto,7278,1192
967,0,Diamenty;Zelazo;Zloto,1621,1739
968,0,Zloto,574,6291
969,0,Wegiel;Diamenty;Srebro,3503,2529
970,0,Srebro;Zelazo;Miedz,7859,7386
971,0,Diamenty;Wegiel;Zelazo,778,7763
972,0,Zloto;Zelazo,4581,2912
973,0,Miedz;Zelazo;Zloto,4106,2816
974,0,Wegiel;Diamenty;Miedz,99,5740
975,0,Miedz,5177,4660
976,0,Diamenty;Zelazo;Miedz,4601,7939
977,0,Wegiel;Zelazo,4419,4435
978,0,Miedz,1211,4004
979,0,Diamenty;Wegiel,5235,3021
980,0,Diamenty,6810,7131
981,0,Srebro;Zelazo,6190,4481
982,0,Zelazo;Zloto;Wegiel,864,2809
983,0,Zelazo;Miedz;Zloto,7642,4864
984,0,Zelazo;Srebro,1255,1633
985,0,Zloto;Wegiel,4787,5735
986,0,Zelazo,1962,5644
987,0,Zloto,926,3737
988,0,Zelazo;Miedz;Diamenty,5193,2844
989,0,Wegiel,2854,4011
990,0,Zelazo;Miedz,5190,1437
991,0,Zelazo;Srebro;Zloto,522,2038
992,0,Zelazo,6441,5690
993,0,Wegiel;Miedz,1162,7250
994,0,Miedz;Zloto,2846,4390
995,0,Diamenty;Zelazo,5415,2090
996,0,Srebro;Zloto,6776,7777
997,0,Diamenty;Zloto,6769,372
998,0,Miedz,565,2863
999,0,Diamenty;Miedz,2935,6858
1000,0,Zloto;Zelazo,4918,1896
1001,0,Zloto,3124,5982
1002,0,Miedz,1406,3667
1003,0,Wegiel;Miedz;Diamenty,5959,4814
1004,0,Diamenty;Zelazo,3535,3543
1005,0,Zelazo,386,2739
1006,0,Miedz;Diamenty,3231,334
1007,0,Srebro;Wegiel;Diamenty,984,6026
1008,0,Diamenty;Miedz;Zelazo,6607,4782
1009,0,Diamenty,4716,6196
1010,0,Srebro;Diamenty,3422,1672
1011,0,Wegiel;Zelazo,7494,4941
1012,0,Diamenty;Miedz,4662,3496
1013,0,Wegiel,7372,3155
1014,0,Diamenty;Miedz;Zloto,6574,5693
1015,0,Wegiel;Zelazo;Srebro,4407,1417
1016,0,Zelazo;Srebro,4742,3356
1017,0,Srebro,1702,736
1018,0,Srebro;Wegiel;Zelazo,6146,6376
1019,0,Srebro,3729,6925
1020,0,Zloto;Srebro;Wegiel,2881,697
1021,0,Diamenty;Zloto;Zelazo,5762,5217
1022,0,Miedz;Zelazo,4894,2260
1023,0,Wegiel;Srebro;Zloto,6639,5035
1024,0,Srebro;Diamenty,7782,2481
1025,0,Miedz;Zloto,4758,1976
1026,0,Zloto;Diamenty,1038,1403
1027,0,Diamenty;Miedz,3531,2745
1028,0,Wegiel;Zelazo,6006,1887
1029,0,Srebro;Diamenty,6486,1778
1030,0,Wegiel;Zelazo;Diamenty,5609,5069
1031,0,Zloto;Zelazo;Miedz,4434,6922
1032,0,Diamenty;Wegiel,7036,7852
1033,0,Miedz;Diamenty,6862,1232
1034,0,Zloto;Miedz,6358,7011
1035,0,Wegiel;Miedz;Diamenty,1928,3286
1036,0,Wegiel;Miedz;Zloto,6450,6664
1037,0,Zelazo;Diamenty;Miedz,1388,5079
1038,0,Diamenty,3591,5008
1039,0,Srebro;Miedz;Zloto,1528,4912
1040,0,Srebro;Diamenty,3367,994
1041,0,Zloto;Srebro;Zelazo,552,7643
1042,0,Diamenty;Zloto,4671,2877
1043,0,Diamenty,6432,888
1044,0,Diamenty;Miedz;Zloto,5108,975
1045,0,Srebro,7584,648
1046,0,Diamenty,3302,4660
1047,0,Srebro;Miedz,7148,7272
1048,0,Miedz;Diamenty,2012,6609
1049,0,Diamenty,70,1937
1050,0,Diamenty;Srebro,4627,3861
1051,0,Diamenty;Zelazo,7215,7726
1052,0,Srebro;Zelazo;Diamenty,1435,5957
1053,0,Zelazo;Zloto,4664,6570
1054,0,Wegiel;Zloto,773,101
1055,0,Diamenty;Zelazo,6405,7814
1056,0,Miedz,4136,7037
1057,0,Srebro;Zloto;Wegiel,3494,1681
1058,0,Srebro,168,7724
1059,0,Miedz;Diamenty,418,4483
1060,0,Srebro,2048,3143
1061,0,Wegiel,1300,5110
1062,0,Diamenty,4783,1294
1063,0,Zloto,3138,1468
1064,0,Zelazo;Diamenty,498,2546
1065,0,Wegiel;Zloto;Miedz,2366,2471
1066,0,Zloto,1686,4581
1067,0,Zloto,3809,3138
1068,0,Zelazo,5553,4857
1069,0,Srebro;Zloto;Diamenty,1182,1680
1070,0,Srebro,7692,901
1071,0,Diamenty;Miedz,3612,4637
1072,0,Diamenty,2646,2702
1073,0,Zloto;Wegiel;Zelazo,6574,811
1074,0,Miedz,6770,1554
1075,0,Srebro;Wegiel,2333,2669
1076,0,Zloto;Srebro,3001,7770
1077,0,Diamenty,1651,4184
1078,0,Srebro,2161,2274
1079,0,Zloto;Miedz;Diamenty,633,4802
1080,0,Diamenty;Wegiel,2624,2481
1081,0,Wegiel;Diamenty;Miedz,6574,358
1082,0,Zelazo;Zloto;Diamenty,7949,7018
1083,0,Miedz,331,4192
1084,0,Diamenty;Miedz;Srebro,3499,2977
1085,0,Diamenty;Wegiel,684,5941
1086,0,Srebro;Wegiel,6061,4478
1087,0,Zelazo;Miedz;Srebro,2374,2061
1088,0,Srebro,4976,7312
1089,0,Zelazo;Diamenty,5440,1394
1090,0,Wegiel;Diamenty;Miedz,5668,2466
1091,0,Srebro;Zloto;Diamenty,7698,7318
1092,0,Miedz,1522,137
1093,0,Miedz;Zloto;Zelazo,653,4144
1094,0,Zelazo;Miedz;Wegiel,6206,4651
1095,0,Srebro;Miedz,6299,5689
1096,0,Zloto;Diamenty,4526,4906
1097,0,Srebro;Zloto;Wegiel,1624,4234
1098,0,Zloto;Wegiel,988,6659
1099,0,Zloto,3392,3573
1100,0,Diamenty;Zloto;Wegiel,4596,2004
1101,0,Srebro,4975,6678
1102,0,Srebro,1571,6376
1103,0,Srebro,6229,1022
1104,0,Srebro;Diamenty,820,136
1105,0,Srebro;Zelazo;Diamenty,6583,7498
1106,0,Srebro;Diamenty;Wegiel,6133,1481
1107,0,Zloto;Diamenty,5639,2382
1108,0,Zloto,3608,2713
1109,0,Zloto,5769,3784
1110,0,Miedz;Zelazo,3604,3354
1111,0,Zelazo;Wegiel;Miedz,6161,5651
1112,0,Miedz,1246,3577
1113,0,Wegiel,3391,5239
1114,0,Zelazo,7287,673
1115,0,Wegiel;Srebro;Diamenty,2104,216
1116,0,Wegiel,4325,2623
1117,0,Miedz;Diamenty;Zloto,280,2131
1118,0,Miedz,5399,4806
1119,0,Zelazo;Diamenty,3798,336
1120,0,Zelazo;Wegiel;Srebro,7906,5366
1121,0,Wegiel;Zelazo;Srebro,5654,1924
1122,0,Srebro;Zelazo,5741,2169
1123,0,Diamenty,570,5911
1124,0,Wegiel;Zloto,1982,754
1125,0,Zloto;Miedz;Diamenty,607,1663
1126,0,Zloto,7699,5762
1127,0,Zloto;Srebro,459,2759
1128,0,Zloto;Wegiel,1204,572
1129,0,Srebro;Zloto;Miedz,7404,3627
1130,0,Srebro,556,3524
1131,0,Diamenty;Srebro,2535,3647
1132,0,Diamenty,4352,1217
1133,0,Diamenty;Wegiel,7249,7305
1134,0,Srebro;Zloto;Miedz,5338,1789
1135,0,Miedz,2593,1960
1136,0,Diamenty,5676,6909
1137,0,Zloto,1410,5759
1138,0,Diamenty;Srebro;Miedz,2004,1606
1139,0,Zelazo;Miedz;Wegiel,5744,3253
1140,0,Zelazo,2156,7091
1141,0,Miedz;Wegiel;Srebro,6691,2387
1142,0,Zloto;Wegiel;Srebro,2011,7068
1143,0,Zelazo,6218,1191
1144,0,Diamenty;Wegiel;Miedz,2845,1672
1145,0,Diamenty;Zelazo;Srebro,7814,2961
1146,0,Zelazo;Srebro,1768,997
1147,0,Zloto;Wegiel;Miedz,6841,2214
1148,0,Zloto,4690,1817
1149,0,Diamenty,3946,6617
1150,0,Miedz;Wegiel;Zloto,6923,4697
1151,0,Zelazo,6770,3778
1152,0,Miedz,2639,4132
1153,0,Wegiel;Miedz,4468,6516
1154,0,Wegiel;Miedz,7321,2530
1155,0,Miedz;Diamenty,173,5493
1156,0,Miedz,6693,6528
1157,0,Srebro;Zloto;Miedz,5420,2409
1158,0,Srebro;Miedz;Zloto,5236,694
1159,0,Srebro;Miedz;Zelazo,6020,4240
1160,0,Wegiel,5962,6085
1161,0,Zelazo;Zloto;Srebro,4994,6428
1162,0,Zloto;Srebro,2528,2008
1163,0,Srebro,836,2467
1164,0,Wegiel;Miedz;Zelazo,86,1843
1165,0,Miedz;Wegiel,5567,3558
1166,0,Wegiel;Diamenty,3048,7706
1167,0,Srebro,2958,5107
1168,0,Srebro;Wegiel;Diamenty,776,6730
1169,0,Miedz;Wegiel,4122,3478
1170,0,Miedz,5031,2895
1171,0,Diamenty;Srebro;Wegiel,6287,1752
1172,0,Zloto;Wegiel,1626,3680
1173,0,Miedz,2257,6795
1174,0,Miedz;Zelazo,5949,6606
1175,0,Zloto;Srebro;Zelazo,5415,425
1176,0,Wegiel;Srebro,579,2433
1177,0,Srebro;Zelazo;Diamenty,3778,4168
1178,0,Diamenty;Srebro,6851,3470
1179,0,Diamenty;Zelazo,395,7733
1180,0,Wegiel;Miedz,7480,5869
1181,0,Zelazo;Zloto;Srebro,1877,5925
1182,0,Miedz;Srebro;Diamenty,6258,963
1183,0,Diamenty;Srebro,6239,2899
1184,0,Zelazo;Miedz,1734,2448
1185,0,Miedz;Srebro,7518,5541
1186,0,Srebro,1125,4122
1187,0,Srebro;Miedz;Zloto,358,862
1188,0,Zloto,4249,4609
1189,0,Zelazo,5913,6939
1190,0,Srebro,5654,5380
1191,0,Diamenty,5976,5682
1192,0,Zloto,1446,6769
1193,0,Zelazo,4834,6686
1194,0,Wegiel;Miedz;Zloto,3958,3852
1195,0,Diamenty;Zelazo;Zloto,6509,394
1196,0,Wegiel,5121,6479
1197,0,Wegiel;Diamenty,1381,3842
1198,0,Wegiel;Srebro;Miedz,7630,7888
1199,0,Srebro,2011,2036
1200,0,Diamenty;Zloto,4200,3895
1201,0,Srebro,6171,3072
1202,0,Miedz,1358,2069
1203,0,Wegiel,6756,578
1204,0,Zelazo;Srebro;Diamenty,3152,380
1205,0,Wegiel,7347,3296
1206,0,Zelazo,5650,2187
1207,0,Miedz;Srebro,1783,1340
1208,0,Zloto;Srebro,121,5656
1209,0,Wegiel;Zloto,4158,2348
1210,0,Wegiel;Zloto,7400,4596
1211,0,Miedz;Srebro,1541,3849
1212,0,Diamenty;Miedz;Wegiel,4618,819
1213,0,Diamenty;Wegiel,1202,1860
1214,0,Miedz;Zloto;Zelazo,5763,5998
1215,0,Wegiel,4016,1328
1216,0,Diamenty,3655,4535
1217,0,Diamenty,2387,5237
1218,0,Miedz;Srebro,1235,2791
1219,0,Miedz;Srebro;Diamenty,2756,2710
1220,0,Zelazo;Diamenty;Zloto,4188,263
1221,0,Miedz;Diamenty;Zloto,7542,1309
1222,0,Zelazo;Zloto;Miedz,2238,7841
1223,0,Miedz;Zloto,5634,1126
1224,0,Srebro;Wegiel,3393,5556
1225,0,Diamenty;Zelazo,2574,5761
1226,0,Wegiel;Miedz,796,587
1227,0,Miedz;Zelazo,4643,3463
1228,0,Zloto;Zelazo,3848,1197
1229,0,Zloto,103,6859
1230,0,Zloto;Wegiel;Zelazo,5072,7101
1231,0,Zloto;Srebro,1211,7926
1232,0,Zelazo;Wegiel,1614,5019
1233,0,Miedz,3187,3763
1234,0,Miedz,3763,4265
1235,0,Diamenty;Zelazo,1902,58
1236,0,Diamenty;Srebro,6096,7178
1237,0,Zloto,3860,7500
1238,0,Diamenty;Zloto;Srebro,1321,644
1239,0,Srebro,1360,5811
1240,0,Srebro;Zloto,269,3585
1241,0,Zelazo,1187,5129
1242,0,Diamenty,4528,6050
1243,0,Wegiel;Srebro;Miedz,1290,2784
1244,0,Diamenty;Wegiel,6234,1702
1245,0,Wegiel;Srebro,569,4855
1246,0,Zelazo;Diamenty,1368,921
1247,0,Wegiel,5977,2870
1248,0,Srebro;Wegiel,2838,75
1249,0,Miedz;Srebro,285,7568
1250,0,Wegiel;Zloto;Srebro,1980,3188
1251,0,Zelazo;Miedz;Zloto,1246,2544
1252,0,Zloto;Srebro,3478,106
1253,0,Wegiel;Diamenty;Miedz,5338,3224
1254,0,Wegiel;Zelazo;Diamenty,4167,7442
1255,0,Diamenty;Miedz,4232,296
1256,0,Srebro;Zloto;Diamenty,1978,2432
1257,0,Diamenty;Zloto;Wegiel,6046,6552
1258,0,Miedz;Zelazo;Srebro,4553,5761
1259,0,Diamenty,6796,936
1260,0,Zelazo;Miedz,4076,6664
1261,0,Zloto;Miedz,6912,1108
1262,0,Miedz;Diamenty;Zelazo,3494,6746
1263,0,Diamenty,4634,7499
1264,0,Wegiel,2758,2902
1265,0,Diamenty;Wegiel;Srebro,1897,6643
1266,0,Zloto;Diamenty;Wegiel,7316,3653
1267,0,Srebro;Zloto,4301,6303
1268,0,Zelazo;Miedz,5886,4343
1269,0,Zloto;Wegiel,3137,1326
1270,0,Wegiel,2482,5110
1271,0,Zelazo;Srebro,7878,2276
1272,0,Wegiel;Zloto,1802,3162
1273,0,Srebro,1923,4985
1274,0,Zloto;Wegiel;Srebro,6753,7185
1275,0,Zelazo,1446,5224
1276,0,Srebro,5315,864
1277,0,Zloto;Srebro,427,488
1278,0,Zloto;Miedz;Wegiel,3862,4954
1279,0,Srebro;Wegiel,959,3484
1280,0,Miedz;Diamenty,603,2706
1281,0,Wegiel,4954,1728
1282,0,Miedz;Zloto;Diamenty,5771,6529
1283,0,Diamenty,6305,3383
1284,0,Diamenty;Srebro,5996,1434
1285,0,Miedz,3448,7208
1286,0,Diamenty;Zloto,7320,764
1287,0,Zloto;Wegiel;Zelazo,470,2095
1288,0,Srebro;Diamenty;Wegiel,4239,4933
1289,0,Diamenty;Zelazo;Miedz,3028,1984
1290,0,Miedz,6533,3816
1291,0,Wegiel;Srebro;Miedz,5721,6819
1292,0,Miedz;Srebro;Diamenty,979,5165
1293,0,Srebro;Wegiel,1128,7359
1294,0,Diamenty;Miedz,5054,7534
1295,0,Miedz;Wegiel,4498,5345
1296,0,Zelazo;Miedz;Diamenty,2958,4903
1297,0,Diamenty;Srebro;Zelazo,5941,5120
1298,0,Srebro;Miedz;Diamenty,1515,4834
1299,0,Srebro;Zloto;Wegiel,1455,3677
1300,0,Diamenty;Wegiel;Srebro,6454,6573
1301,0,Zloto;Diamenty;Zelazo,3899,722
1302,0,Zloto;Srebro;Wegiel,7305,4421
1303,0,Wegiel;Diamenty;Srebro,3723,3718
1304,0,Srebro;Wegiel;Miedz,2780,5913
1305,0,Diamenty;Zloto;Wegiel,1908,5802
1306,0,Srebro;Miedz;Zelazo,7784,5028
1307,0,Zelazo;Srebro,1954,3274
1308,0,Wegiel;Srebro,4804,2021
1309,0,Wegiel,1877,3693
1310,0,Miedz;Wegiel,7466,1510
1311,0,Miedz;Srebro;Zloto,6941,641
1312,0,Zloto;Zelazo,3405,977
1313,0,Miedz;Diamenty,4443,5918
1314,0,Srebro,1704,260
1315,0,Srebro;Zelazo;Wegiel,5310,2503
1316,0,Miedz,2032,1099
1317,0,Zelazo;Diamenty,7793,3294
1318,0,Zloto;Zelazo;Diamenty,2297,3967
1319,0,Wegiel;Miedz;Diamenty,7336,1341
1320,0,Zelazo;Diamenty,3678,2032
1321,0,Diamenty,6806,4574
1322,0,Zelazo;Diamenty;Miedz,5351,385
1323,0,Wegiel,6194,6587
1324,0,Miedz;Zelazo,6322,4885
1325,0,Zelazo;Wegiel,6954,5456
1326,0,Zelazo;Miedz,6838,5581
1327,0,Diamenty;Zloto,5155,1723
1328,0,Zelazo,7102,1794
1329,0,Zloto;Zelazo,5807,4470
