ID,ID_kopalni,Mineraly,X,Y
670,0,Diamenty;Zelazo;Wegiel,3137,5315
671,0,Wegiel;Diamenty;Miedz,2049,7160
672,0,Diamenty;Miedz;Wegiel,7749,4845
673,0,Srebro;Zelazo,5608,4044
674,0,Zelazo;Miedz;Diamenty,3570,3665
675,0,Srebro;Diamenty;Miedz,3298,5902
676,0,Miedz;Zelazo;Diamenty,990,6208
677,0,Miedz;Zloto;Diamenty,6158,4337
678,0,Wegiel,1686,7259
679,0,Miedz,5466,7061
680,0,Diamenty,2512,7935
681,0,Zelazo;Wegiel,4311,656
682,0,Wegiel;Srebro,2976,6493
683,0,Diamenty;Miedz;Srebro,2260,7340
684,0,Diamenty;Srebro;Zelazo,5743,7641
685,0,Wegiel,1217,6677
686,0,Zelazo;Diamenty,3273,3358
687,0,Miedz;Diamenty;Srebro,4861,6008
688,0,Zloto;Diamenty,5638,2510
689,0,Diamenty;Zelazo;Wegiel,3532,4683
690,0,Diamenty,1793,6516
691,0,Srebro,5262,7376
692,0,Zloto;Srebro;Wegiel,1067,2117
693,0,Miedz,1419,4480
694,0,Diamenty;Wegiel,3523,1401
695,0,Zelazo,6946,4371
696,0,Wegiel,4515,2952
697,0,Diamenty,4850,6154
698,0,Diamenty;Zloto;Zelazo,2663,2236
699,0,Srebro;Zloto,5799,5029
700,0,Zelazo,526,1341
701,0,Zelazo;Wegiel;Zloto,3678,2458
702,0,Diamenty,7867,6342
703,0,Zloto,5620,2377
704,0,Diamenty;Zelazo,937,6198
705,0,Wegiel;Zloto,6665,5928
706,0,Zelazo;Wegiel,999,4154
707,0,Srebro;Zloto;Diamenty,2580,7830
708,0,Srebro;Miedz,2256,2541
709,0,Zloto;Srebro,5796,5137
710,0,Miedz,6800,870
711,0,Diamenty;Srebro;Miedz,4334,6499
712,0,Miedz;Wegiel;Srebro,1501,3915
713,0,Zloto,4399,4070
714,0,Diamenty;Wegiel,6064,1641
715,0,Zelazo;Wegiel;Diamenty,4768,1079
716,0,Zloto,7634,4290
717,0,Diamenty,225,1994
718,0,Zelazo;Zloto;Diamenty,7830,2952
719,0,Miedz;Zloto;Diamenty,658,5579
720,0,Zelazo;Wegiel,2483,4963
721,0,Zloto;Wegiel;Srebro,5879,1331
722,0,Diamenty,5721,3155
723,0,Diamenty;Srebro;Wegiel,3932,3729
724,0,Diamenty;Zloto,1768,4403
725,0,Zelazo,6029,6726
726,0,Diamenty;Wegiel;Zelazo,4802,923
727,0,Zloto,6802,1790
728,0,Miedz;Diamenty,6004,5332
729,0,Srebro;Diamenty,4015,5831
730,0,Diamenty;Zloto;Zelazo,7857,4411
731,0,Srebro;Wegiel;Zelazo,7030,3777
732,0,Miedz;Zelazo;Srebro,4734,1620
733,0,Wegiel,7463,4923
734,0,Wegiel,2028,254
735,0,Srebro,2541,7086
736,0,Srebro;Zelazo,5016,54
737,0,Miedz,5811,2109
738,0,Srebro;Zloto,3065,6885
739,0,Zelazo,6720,4349
740,0,Wegiel,3668,794
741,0,Zelazo;Miedz;Wegiel,1429,1952
742,0,Zelazo,3193,3628
743,0,Zloto,770,2437
744,0,Wegiel;Diamenty,7600,3030
745,0,Srebro;Miedz;Zelazo,68,2678
746,0,Wegiel,3865,5567
747,0,Wegiel;Srebro,7209,705
748,0,Zelazo;Zloto;Diamenty,2062,4403
749,0,Diamenty;Zloto,2665,5924
750,0,Miedz,3086,4247
751,0,Srebro,3236,4321
752,0,Zelazo;Miedz,4038,4907
753,0,Wegiel,4342,237
754,0,Zelazo;Wegiel,5217,7896
755,0,Zelazo;Diamenty,7223,4428
756,0,Wegiel,4680,4777
757,0,Zloto;Miedz,1528,1746
758,0,Miedz,6146,2262
759,0,Srebro;Zloto;Miedz,1268,5471
760,0,Zloto;Miedz;Srebro,4819,7165
761,0,Zloto;Wegiel,1237,2591
762,0,Miedz,1822,6507
763,0,Wegiel,7112,2430
764,0,Zelazo,2105,1021
765,0,Srebro;Zloto;Diamenty,4841,6206
766,0,Diamenty,6218,620
767,0,Wegiel;Miedz;Diamenty,2338,6031
768,0,Miedz;Zelazo;Srebro,6682,867
769,0,Wegiel;Zloto;Zelazo,3669,882
770,0,Diamenty;Zloto,3822,5802
771,0,Srebro,4266,4335
772,0,Zloto;Diamenty,2039,822
773,0,Zelazo;Miedz,4799,4417
774,0,Diamenty;Srebro,3935,235
775,0,Wegiel,3244,5469
776,0,Diamenty;Srebro;Zloto,6560,1241
777,0,Srebro;Zelazo;Wegiel,2753,4427
778,0,Wegiel;Zelazo,7041,5935
779,0,Zloto,7722,5519
780,0,Wegiel;Zloto;Zelazo,6026,6324
781,0,Wegiel,7189,4406
782,0,Zelazo;Wegiel,6638,7148
783,0,Diamenty;Srebro,659,3622
784,0,Zelazo;Miedz,697,3991
785,0,Miedz;Wegiel;Srebro,5547,4672
786,0,Wegiel;Diamenty,1854,6756
787,0,Miedz;Srebro;Diamenty,4707,3965
788,0,Srebro;Zloto;Zelazo,5941,2446
789,0,Miedz;Zelazo,2497,1379
790,0,Miedz;Zloto,1901,1778
791,0,Diamenty;Zloto,2274,2696
792,0,Zloto;Zelazo,2696,6681
793,0,Zelazo;Diamenty,3960,4266
794,0,Srebro;Wegiel,7027,3925
795,0,Miedz;Srebro,4802,2953
796,0,Srebro;Zloto;Diamenty,2717,6253
797,0,Srebro,145,7533
798,0,Wegiel,3033,5009
799,0,Zelazo,1304,2363
800,0,Srebro;Zelazo;Miedz,2926,1892
801,0,Zloto;Miedz,2924,2870
802,0,Miedz,3544,4158
803,0,Diamenty;Wegiel;Miedz,5132,1752
804,0,Srebro,4885,5072
805,0,Zelazo;Diamenty,984,6228
806,0,Miedz,3131,5048
807,0,Diamenty;Srebro,2115,6748
808,0,Zelazo,837,2660
809,0,Diamenty,6949,788
810,0,Diamenty,1049,7309
811,0,Wegiel,1489,4188
812,0,Srebro;Wegiel,2893,6365
813,0,Diamenty,1627,6468
814,0,Diamenty;Zloto,3406,6651
815,0,Miedz,3399,2135
816,0,Miedz;Diamenty;Zelazo,2255,1458
817,0,Zloto;Wegiel;Zelazo,1190,3762
818,0,Diamenty;Zloto;Zelazo,6437,3117
819,0,Miedz;Srebro,5522,5635
820,0,Zloto,6604,3520
821,0,Zloto,4188,800
822,0,Zloto;Srebro;Diamenty,2856,2160
823,0,Diamenty,1453,3645
824,0,Diamenty,720,6274
825,0,Miedz;Zelazo,7112,3971
826,0,Miedz;Wegiel;Diamenty,6131,4497
827,0,Miedz;Zelazo;Srebro,6878,2177
828,0,Zloto;Wegiel,1913,1079
829,0,Zelazo;Zloto,1619,3620
830,0,Zelazo;Zloto,3766,726
831,0,Zelazo;Zloto;Diamenty,4932,3920
832,0,Zelazo;Diamenty,2805,3804
833,0,Srebro,2856,3440
834,0,Wegiel;Diamenty;Zelazo,554,3237
835,0,Miedz;Zloto,6773,4008
836,0,Zloto;Zelazo;Diamenty,7008,6702
837,0,Wegiel;Miedz,6061,2420
838,0,Miedz;Srebro,931,5874
839,0,Zloto,5874,7184
840,0,Srebro,5748,563
841,0,Diamenty;Miedz,1429,3229
842,0,Miedz,226,1621
843,0,Zloto;Miedz,783,6398
844,0,Wegiel,6706,3902
845,0,Zloto;Diamenty;Srebro,5245,5412
846,0,Wegiel;Zloto;Diamenty,5376,248
847,0,Diamenty;Srebro;Miedz,5687,597
848,0,Diamenty;Miedz;Srebro,3989,863
849,0,Diamenty;Srebro,4762,974
850,0,Miedz;Diamenty,5689,3899
851,0,Wegiel;Miedz;Zloto,4762,6186
852,0,Zloto;Diamenty;Miedz,799,1224
853,0,Zloto;Wegiel;Diamenty,7646,7295
854,0,Srebro,5720,4611
855,0,Miedz;Zelazo,496,7837
856,0,Miedz;Zloto;Srebro,5874,55
857,0,Zloto;Srebro;Diamenty,4756,903
858,0,Wegiel;Srebro,1905,1106
859,0,Srebro;Zelazo,3346,3509
860,0,Miedz;Wegiel;Zloto,5556,6306
861,0,Zloto;Srebro,7026,6123
862,0,Srebro;Zloto,2460,6745
863,0,Miedz,4023,1116
864,0,Miedz;Wegiel,3575,5936
865,0,Diamenty;Zloto,6239,5058
866,0,Zloto,7471,5491
867,0,Diamenty,785,6704
868,0,Zelazo;Srebro;Wegiel,4255,4401
869,0,Zelazo,7851,4757
870,0,Zloto,4461,121
871,0,Zloto;Srebro;Zelazo,5308,4719
872,0,Wegiel;Zloto,1627,3045
873,0,Zloto,3484,3166
874,0,Zloto,6381,3043
875,0,Srebro;Zloto,6944,823
876,0,Miedz;Srebro,1432,3799
877,0,Diamenty,3738,3211
878,0,Wegiel;Srebro,5505,4404
879,0,Miedz;Diamenty;Srebro,6822,2822
880,0,Diamenty;Zloto;Miedz,1799,6105
881,0,Zloto;Diamenty;Wegiel,4111,7652
882,0,Zelazo;Srebro;Wegiel,7092,5597
883,0,Srebro,107,7234
884,0,Diamenty;Zloto,6770,3316
885,0,Zloto,5857,1645
886,0,Zloto,6761,2051
887,0,Miedz;Wegiel,2439,2229
888,0,Diamenty;Miedz;Zloto,3532,4637
889,0,Miedz,1804,4786
890,0,Miedz,3891,4222
891,0,Miedz;Zloto;Srebro,6571,6141
892,0,Srebro,4853,4810
893,0,Srebro,2341,4065
894,0,Wegiel;Zelazo;Miedz,1703,3013
895,0,Zelazo,2287,1640
896,0,Zloto;Diamenty,1269,3162
897,0,Wegiel;Zloto,4616,4141
898,0,Srebro;Zelazo,4026,6641
899,0,Zloto;Diamenty,6460,4248
900,0,Srebro,342,3072
901,0,Miedz,4320,5420
902,0,Zloto,4627,2202
903,0,Zloto;Zelazo,5803,7931
904,0,Zloto,3076,5718
905,0,Wegiel,1010,379
906,0,Diamenty;Wegiel,2376,6971
907,0,Miedz,403,6986
908,0,Zloto;Diamenty,1983,1798
909,0,Zloto;Miedz;Diamenty,2480,6250
910,0,Miedz;Diamenty;Srebro,5137,6009
911,0,Diamenty,1101,3731
912,0,Zloto,1710,1050
913,0,Miedz;Diamenty,3414,6494
914,0,Miedz;Diamenty;Srebro,3001,622
915,0,Miedz;Zelazo,3285,79
916,0,Miedz;Zelazo;Wegiel,2178,6719
917,0,Zelazo,5802,1815
918,0,Diamenty;Srebro,2343,4311
919,0,Miedz;Srebro,4827,5174
920,0,Wegiel;Zloto;Zelazo,7808,7620
921,0,Wegiel;Diamenty,5264,4008
922,0,Diamenty;Wegiel;Srebro,1147,7298
923,0,Wegiel;Miedz,4847,6087
924,0,Srebro,7745,3543
925,0,Wegiel;Zloto;Srebro,832,7112
926,0,Zelazo,2805,1797
927,0,Diamenty;Srebro,6389,115
928,0,Diamenty,7037,4001
929,0,Diamenty;Wegiel,6050,7664
930,0,Miedz;Diamenty;Wegiel,1985,4702
931,0,Zloto,2657,3892
932,0,Wegiel;Zelazo;Diamenty,7789,5392
933,0,Srebro;Diamenty,3181,3936
934,0,Zelazo,1641,7805
935,0,Diamenty;Miedz;Zloto,2955,700
936,0,Wegiel;Zloto,7810,4121
937,0,Wegiel;Zloto,5549,3664
938,0,Wegiel,7662,7240
939,0,Zloto;Diamenty,3614,5890
940,0,Wegiel;Miedz;Diamenty,7631,1976
941,0,Miedz;Zloto,1773,3075
942,0,Wegiel,7413,3519
943,0,Zelazo;Wegiel,4343,7218
944,0,Zelazo,7543,2262
945,0,Miedz;Zelazo,6555,6853
946,0,Miedz;Diamenty;Srebro,6616,4739
947,0,Zelazo;Diamenty;Srebro,5890,7083
948,0,Miedz;Zloto;Wegiel,4882,2911
949,0,Wegiel;Zloto,5864,2058
950,0,Miedz;Zloto,877,4675
951,0,Zloto,1562,1503
952,0,Diamenty;Srebro;Wegiel,5633,5630
953,0,Wegiel;Zelazo;Diamenty,5889,4922
954,0,Zloto,6634,4562
955,0,Zloto;Wegiel,1065,1785
956,0,Zloto,2785,7500
957,0,Srebro,1642,6325
958,0,Wegiel,6079,6349
959,0,Miedz,1579,478
960,0,Miedz,2667,6369
961,0,Zelazo;Zloto;Diamenty,6545,1441
962,0,Zelazo;Wegiel;Srebro,5572,3761
963,0,Zelazo;Miedz;Srebro,1051,1175
964,0,Wegiel;Zelazo,502,3457
965,0,Wegiel;Miedz,5194,295
966,0,Wegiel;Diamenty;Srebro,3003,1758
967,0,Zelazo;Srebro,147,6144
968,0,Diamenty,1919,1179
969,0,Wegiel;Srebro;Zloto,5613,2116
970,0,Srebro;Zloto;Wegiel,5640,5002
971,0,Miedz,357,2010
972,0,Diamenty;Srebro,821,4999
973,0,Diamenty;Zelazo;Srebro,3285,6579
974,0,Zloto,2777,2349
975,0,Diamenty,150,2331
976,0,Wegiel;Zelazo;Miedz,2048,3736
977,0,Diamenty,5697,1702
978,0,Miedz,7760,7485
979,0,Srebro,914,7478
980,0,Diamenty;Zloto;Miedz,6556,4695
981,0,Srebro;Zloto,3174,6376
982,0,Miedz;Zloto,3003,5539
983,0,Zloto,7135,1255
984,0,Diamenty,5102,3328
985,0,Zloto;Miedz;Srebro,2856,3655
986,0,Wegiel;Zelazo,828,7650
987,0,Zloto;Zelazo;Diamenty,5656,1519
988,0,Srebro;Miedz,3837,797
989,0,Zelazo,6935,486
990,0,Wegiel,720,433
991,0,Wegiel;Diamenty,4760,3123
992,0,Zloto;Diamenty,6708,7271
993,0,Zloto;Diamenty;Zelazo,2045,414
994,0,Zloto;Zelazo,1124,3880
995,0,Diamenty;Miedz;Zelazo,5288,7390
996,0,Diamenty;Srebro;Zelazo,5069,139
997,0,Srebro;Miedz,1187,3381
998,0,Wegiel,1250,1473
999,0,Diamenty;Miedz,3122,5731
1000,0,Zelazo;Srebro;Diamenty,7589,2865
1001,0,Zelazo;Zloto,923,248
1002,0,Wegiel,1400,1540
1003,0,Zloto;Zelazo,3516,6680
1004,0,Srebro;Zloto;Diamenty,7257,7655
1005,0,Srebro,2687,2030
1006,0,Srebro,6549,6720
1007,0,Miedz,5202,923
1008,0,Srebro;Wegiel;Miedz,5091,3688
1009,0,Zelazo,2461,4469
1010,0,Diamenty,6290,1331
1011,0,Zloto,396,988
1012,0,Diamenty,1144,4381
1013,0,Zloto;Wegiel,5762,2439
1014,0,Zelazo;Miedz,6740,4732
1015,0,Diamenty,3658,1316
1016,0,Zelazo,3324,634
1017,0,Diamenty;Srebro;Zelazo,490,4556
1018,0,Srebro;Miedz,2759,6395
1019,0,Srebro,6177,3641
1020,0,Miedz;Srebro,450,6763
1021,0,Zloto,5227,7397
1022,0,Srebro;Diamenty;Zelazo,1288,349
1023,0,Diamenty,2150,3280
1024,0,Diamenty;Zloto;Srebro,4216,6709
1025,0,Diamenty;Srebro;Zloto,3814,6370
1026,0,Wegiel;Miedz;Diamenty,3464,6009
1027,0,Wegiel,6878,4251
1028,0,Zloto;Srebro,3550,6363
1029,0,Srebro;Zloto;Miedz,5314,2861
1030,0,Srebro;Miedz;Zloto,4781,2814
1031,0,Zelazo,1341,7083
1032,0,Zelazo;Miedz;Wegiel,4503,1134
1033,0,Miedz;Wegiel,4912,4372
1034,0,Zelazo;Wegiel,4624,4268
1035,0,Zloto,5520,6216
1036,0,Wegiel;Miedz;Zloto,7388,2569
1037,0,Srebro;Miedz;Diamenty,2424,2067
1038,0,Miedz,3377,3993
1039,0,Wegiel;Zloto,4876,5422
1040,0,Miedz,5858,6906
1041,0,Miedz;Diamenty,1910,3690
1042,0,Srebro,1445,2202
1043,0,Zloto,7119,3344
1044,0,Zelazo;Wegiel;Zloto,4666,707
1045,0,Zloto;Srebro;Miedz,4934,6681
1046,0,Zloto,2292,5039
1047,0,Zelazo;Diamenty;Miedz,6808,4291
1048,0,Miedz;Wegiel;Zloto,4188,4004
1049,0,Zloto;Wegiel;Diamenty,400,6465
1050,0,Diamenty;Zelazo;Miedz,393,377
1051,0,Srebro;Miedz,4715,4630
1052,0,Srebro,6582,5168
1053,0,Srebro;Wegiel,5463,5037
1054,0,Zelazo;Wegiel;Diamenty,72,5761
1055,0,Zloto;Srebro;Wegiel,4878,397
1056,0,Wegiel;Srebro,3635,6766
1057,0,Srebro;Zelazo,1627,2829
1058,0,Wegiel;Diamenty,996,3454
1059,0,Zloto;Srebro;Diamenty,5559,2098
1060,0,Srebro;Wegiel,3328,7154
1061,0,Miedz;Zloto,943,4145
1062,0,Zelazo;Diamenty;Zloto,4461,2755
1063,0,Zelazo;Srebro,3448,6997
1064,0,Srebro,6271,917
1065,0,Diamenty;Srebro,6813,5493
1066,0,Zloto;Wegiel;Srebro,660,1559
1067,0,Zelazo,5775,5228
1068,0,Miedz;Srebro,2686,4723
1069,0,Zelazo;Srebro;Diamenty,1758,6345
1070,0,Zelazo,2584,7166
1071,0,Diamenty,3164,5333
1072,0,Diamenty,2049,1299
1073,0,Zelazo,315,7385
1074,0,Srebro,6731,4546
1075,0,Zloto;Zelazo;Wegiel,2657,3376
1076,0,Zelazo;Miedz;Diamenty,1113,4999
1077,0,Miedz;Zloto;Srebro,6765,3026
1078,0,Miedz,3701,1444
1079,0,Srebro;Zloto,220,1633
1080,0,Miedz;Zelazo;Zloto,2843,7601
1081,0,Srebro;Diamenty;Wegiel,2065,5165
1082,0,Zloto,4327,7868
1083,0,Wegiel,4081,3270
1084,0,Srebro,3480,680
1085,0,Wegiel;Zelazo,4351,1236
1086,0,Zloto;Wegiel,1752,6110
1087,0,Wegiel,1999,6821
1088,0,Srebro;Diamenty,7021,7020
1089,0,Zelazo;Wegiel;Srebro,6155,606
1090,0,Wegiel,7009,6963
1091,0,Zelazo;Srebro;Miedz,7142,3775
1092,0,Wegiel,7556,2835
1093,0,Miedz;Srebro;Zloto,3913,2142
1094,0,Zelazo;Diamenty;Miedz,1801,2843
1095,0,Zelazo;Srebro,2696,5904
1096,0,Zloto,5004,1897
1097,0,Zelazo;Diamenty;Miedz,3152,2159
1098,0,Miedz,1227,7947
1099,0,Zelazo;Miedz,75,2466
1100,0,Zloto;Srebro;Zelazo,1905,3220
1101,0,Zloto;Wegiel,3900,6086
1102,0,Wegiel;Miedz;Srebro,2240,1577
1103,0,Srebro,2572,7438
1104,0,Miedz;Diamenty;Zelazo,2299,679
1105,0,Miedz,424,1388
1106,0,Miedz;Srebro,6777,4855
1107,0,Miedz;Diamenty,3579,6020
1108,0,Wegiel;Srebro;Diamenty,6187,1881
1109,0,Zelazo,1231,3448
1110,0,Srebro;Miedz,536,1437
1111,0,Wegiel;Zelazo;Srebro,4269,82
1112,0,Zelazo;Diamenty;Wegiel,7068,4163
1113,0,Miedz;Zelazo,6546,2469
1114,0,Miedz;Wegiel,4631,7492
1115,0,Zloto;Zelazo;Wegiel,5609,3126
1116,0,Miedz,2353,971
1117,0,Miedz;Zelazo;Zloto,5257,7377
1118,0,Diamenty;Miedz,1152,3736
1119,0,Zloto;Srebro,6001,5761
1120,0,Diamenty;Zloto;Zelazo,5779,3682
1121,0,Diamenty,358,3798
1122,0,Miedz,1703,3844
1123,0,Zloto;Zelazo;Diamenty,2629,5419
1124,0,Diamenty,1231,3290
1125,0,Zelazo,4311,1731
1126,0,Diamenty,1619,6483
1127,0,Diamenty;Zloto;Srebro,1979,3612
1128,0,Miedz;Diamenty;Zloto,1866,7494
1129,0,Diamenty,1198,7168
1130,0,Zelazo;Srebro,3202,1078
1131,0,Zelazo;Wegiel;Diamenty,3716,3805
1132,0,Zelazo;Srebro,2747,333
1133,0,Diamenty;Zelazo;Wegiel,5117,3612
1134,0,Zelazo;Zloto,6768,384
1135,0,Diamenty,2951,5817
1136,0,Miedz;Wegiel;Diamenty,2377,2388
1137,0,Srebro;Diamenty;Wegiel,6645,714
1138,0,Srebro,3088,267
1139,0,Srebro,759,6980
1140,0,Diamenty,4013,1923
1141,0,Zloto;Wegiel,2057,3829
1142,0,Miedz;Zloto,1767,7887
1143,0,Wegiel;Zloto;Zelazo,6349,430
1144,0,Miedz;Zloto,535,1188
1145,0,Miedz;Zloto;Diamenty,460,1431
1146,0,Zloto;Wegiel;Srebro,6784,3975
1147,0,Diamenty;Wegiel;Zloto,4986,7288
1148,0,Wegiel;Zloto;Diamenty,842,7594
1149,0,Srebro,6026,5775
1150,0,Miedz,6607,5583
1151,0,Wegiel;Miedz,7619,3920
1152,0,Zelazo;Diamenty;Wegiel,3124,6012
1153,0,Wegiel,4035,2426
1154,0,Wegiel,6411,7502
1155,0,Zelazo,673,7301
1156,0,Diamenty,1154,753
1157,0,Zelazo;Diamenty,3819,1028
1158,0,Zloto,6231,4797
1159,0,Miedz;Zloto;Srebro,4575,3151
1160,0,Miedz;Diamenty,402,1587
1161,0,Miedz;Diamenty;Srebro,3238,5937
1162,0,Miedz;Zloto;Diamenty,4961,4071
1163,0,Zloto;Diamenty;Wegiel,3350,7739
1164,0,Zelazo;Miedz;Srebro,4763,485
1165,0,Diamenty;Zloto;Wegiel,1899,5811
1166,0,Miedz;Zloto,4248,3963
1167,0,Miedz;Wegiel,5246,2632
1168,0,Zloto;Diamenty;Srebro,1870,2085
1169,0,Zloto;Srebro;Miedz,5621,7560
1170,0,Diamenty,5301,1634
1171,0,Wegiel;Diamenty;Miedz,1685,4542
1172,0,Diamenty;Zloto,4065,1598
1173,0,Wegiel;Miedz,5637,6082
1174,0,Miedz;Srebro;Diamenty,6992,5537
1175,0,Zelazo;Diamenty;Miedz,5827,4047
1176,0,Diamenty;Srebro,5608,3716
1177,0,Zloto,1204,3385
1178,0,Zelazo;Diamenty;Zloto,4861,2675
1179,0,Zelazo;Wegiel,1343,7322
1180,0,Miedz;Wegiel,7872,5896
1181,0,Srebro,5388,5168
1182,0,Diamenty;Wegiel;Miedz,6946,5978
1183,0,Zloto,6766,6863
1184,0,Diamenty;Zloto,2083,6711
1185,0,Diamenty,330,3536
1186,0,Wegiel;Zloto;Diamenty,7777,7002
1187,0,Zelazo;Srebro;Miedz,3381,6051
1188,0,Wegiel;Srebro,7908,6798
1189,0,Zloto,6687,880
1190,0,Zelazo,3067,5131
1191,0,Diamenty;Srebro,1757,1716
1192,0,Miedz;Zloto;Srebro,7660,3422
1193,0,Srebro;Wegiel;Diamenty,7028,7410
1194,0,Zloto,3531,3742
1195,0,Miedz;Wegiel,6716,3833
1196,0,Miedz;Srebro;Zelazo,1891,7589
1197,0,Miedz;Zelazo,3805,5299
1198,0,Zelazo,6583,3792
1199,0,Srebro;Miedz;Wegiel,873,4942
1200,0,Zloto;Zelazo,6214,2807
1201,0,Miedz,2253,4918
1202,0,Diamenty;Zloto,5472,5416
1203,0,Zelazo;Srebro,4706,1583
1204,0,Miedz;Zloto;Diamenty,893,1284
1205,0,Srebro;Diamenty,3565,1071
1206,0,Srebro,4367,7412
1207,0,Srebro;Miedz,3005,3830
1208,0,Wegiel,5875,5299
1209,0,Wegiel;Zelazo,276,3361
1210,0,Diamenty;Srebro;Zloto,2956,1429
1211,0,Wegiel;Zloto;Srebro,384,5389
1212,0,Zelazo;Zloto,2644,1957
1213,0,Diamenty,2873,3410
1214,0,Zloto;Wegiel;Miedz,989,354
1215,0,Zloto;Miedz,3652,5414
1216,0,Wegiel;Miedz;Zelazo,6013,7008
1217,0,Miedz;Zelazo;Wegiel,2284,3920
1218,0,Zelazo,7557,1885
1219,0,Srebro,61,6724
1220,0,Srebro;Zloto,3966,3241
1221,0,Miedz;Diamenty;Zloto,3792,7742
1222,0,Srebro;Miedz,2975,1179
1223,0,Wegiel;Srebro,2352,3613
1224,0,Diamenty;Wegiel,3846,4971
1225,0,Wegiel;Zloto,6415,6947
1226,0,Wegiel;Miedz;Diamenty,2265,7549
1227,0,Wegiel;Miedz,2628,6265
1228,0,Wegiel;Diamenty;Srebro,4008,5568
1229,0,Wegiel,1554,7213
1230,0,Miedz,680,2314
1231,0,Wegiel,1202,7136
1232,0,Miedz;Srebro,6471,5803
1233,0,Diamenty;Wegiel,1748,4470
1234,0,Diamenty,4035,2818
1235,0,Srebro,6471,4239
1236,0,Zelazo,5872,6000
1237,0,Diamenty,4451,1360
1238,0,Miedz,6188,6020
1239,0,Srebro,818,5564
1240,0,Diamenty;Miedz;Zloto,1113,6806
1241,0,Diamenty,7737,1922
1242,0,Zloto;Wegiel;Miedz,1989,4886
1243,0,Wegiel,1806,6869
1244,0,Zloto;Diamenty,4884,5262
1245,0,Wegiel;Srebro;Diamenty,6149,6432
1246,0,Srebro,3287,5572
1247,0,Srebro;Diamenty;Wegiel,1410,2265
1248,0,Srebro;Wegiel,6497,7808
1249,0,Zloto;Miedz;Srebro,6929,2696
1250,0,Diamenty,5631,3569
1251,0,Diamenty;Wegiel;Miedz,7692,6345
1252,0,Srebro;Zelazo;Miedz,3353,4957
1253,0,Srebro;Zelazo,5987,1000
1254,0,Miedz;Zelazo,2118,1122
1255,0,Zloto;Zelazo;Wegiel,3297,6635
1256,0,Zloto;Miedz;Zelazo,3955,5042
1257,0,Diamenty;Srebro,1720,89
1258,0,Wegiel,4484,164
1259,0,Wegiel;Srebro;Zloto,931,7649
1260,0,Wegiel;Miedz,6456,4092
1261,0,Zloto,1681,789
1262,0,Zelazo;Srebro;Miedz,451,3106
1263,0,Miedz;Wegiel,5129,6390
1264,0,Miedz;Zloto;Wegiel,5919,5817
1265,0,Wegiel;Zloto,7618,7400
1266,0,Zloto;Wegiel,6781,5786
1267,0,Diamenty,3294,3000
1268,0,Diamenty,6442,7646
1269,0,Zelazo;Srebro,431,613
1270,0,Srebro;Zloto,3675,2637
1271,0,Miedz;Wegiel;Srebro,1119,4120
1272,0,Diamenty;Wegiel;Zelazo,6441,970
1273,0,Miedz;Wegiel,4606,1544
1274,0,Miedz;Diamenty;Wegiel,3266,3668
1275,0,Miedz,6441,3976
1276,0,Miedz;Srebro;Zelazo,3942,3655
1277,0,Srebro,7527,450
1278,0,Diamenty;Zloto;Miedz,5175,5213
1279,0,Zelazo,6852,4721
1280,0,Zloto;Zelazo;Miedz,314,4087
1281,0,Zelazo;Miedz,5390,742
1282,0,Zelazo;Zloto;Wegiel,7451,3242
1283,0,Diamenty;Zloto,2629,3752
1284,0,Zelazo;Srebro;Miedz,3034,852
1285,0,Wegiel;Zelazo;Zloto,2240,226
1286,0,Diamenty,3609,5939
1287,0,Zloto;Wegiel;Zelazo,1011,2973
1288,0,Miedz,4742,3927
1289,0,Wegiel,1478,1968
1290,0,Diamenty;Wegiel,5091,4604
1291,0,Zelazo,3908,3884
1292,0,Zelazo;Wegiel;Srebro,5741,1012
1293,0,Diamenty;Zelazo,5130,2666
1294,0,Zelazo;Wegiel;Diamenty,5078,7439
1295,0,Zelazo,5857,3969
1296,0,Wegiel;Srebro,6287,6645
1297,0,Diamenty;Srebro,441,3379
1298,0,Srebro;Zelazo,4341,1415
1299,0,Miedz,2361,5435
1300,0,Diamenty;Srebro;Miedz,3297,4134
1301,0,Srebro;Wegiel;Zloto,5938,7087
1302,0,Diamenty;Miedz,6775,2592
1303,0,Zelazo;Wegiel;Zloto,5783,2101
1304,0,Diamenty,224,6120
1305,0,Wegiel;Zelazo,4482,819
1306,0,Wegiel;Zloto;Zelazo,7290,7595
1307,0,Diamenty;Zloto,6422,5703
1308,0,Miedz;Zloto;Wegiel,7280,1950
1309,0,Wegiel;Miedz;Zloto,6871,1822
1310,0,Miedz,4194,3353
1311,0,Miedz,7738,2747
1312,0,Zloto;Zelazo;Miedz,4358,3495
1313,0,Srebro,2516,6218
1314,0,Wegiel;Diamenty;Zelazo,5641,6542
1315,0,Wegiel;Miedz;Zelazo,7714,1234
1316,0,Diamenty;Zelazo;Wegiel,3596,7890
1317,0,Miedz,1691,196
1318,0,Zloto;Srebro;Wegiel,5833,4243
1319,0,Zelazo,7781,679
1320,0,Diamenty;Wegiel,1068,408
1321,0,Diamenty;Wegiel;Zloto,1800,4662
1322,0,Zelazo;Wegiel,5853,2069
1323,0,Diamenty;Zelazo,2250,1142
1324,0,Miedz;Diamenty;Srebro,3575,1407
1325,0,Zelazo;Wegiel,6377,4971
