ID,ID_kopalni,Mineraly,X,Y
671,0,Diamenty;Srebro;Wegiel,4064,5688
672,0,Wegiel;Zelazo,373,5489
673,0,Miedz;Srebro,1461,7476
674,0,Wegiel,4415,5749
675,0,Srebro;Miedz;Zelazo,4435,7315
676,0,Zelazo,6777,7725
677,0,Miedz;Zelazo,2458,5228
678,0,Zloto,2419,7350
679,0,Zelazo;Miedz,3230,2771
680,0,Zloto,3880,4286
681,0,Diamenty;Zloto,7660,1825
682,0,Srebro,3899,1052
683,0,Wegiel,1241,5595
684,0,Wegiel;Miedz;Zelazo,1311,2635
685,0,Wegiel,1893,5445
686,0,Diamenty,6006,1215
687,0,Miedz;Wegiel;Zloto,4041,4365
688,0,Zelazo;Diamenty,4575,3445
689,0,Zelazo,5225,7310
690,0,Diamenty;Wegiel;Miedz,213,5064
691,0,Wegiel;Srebro,5160,5634
692,0,Zloto,739,2799
693,0,Miedz,2905,1597
694,0,Wegiel;Zloto,5867,4724
695,0,Miedz;Diamenty;Zloto,2642,4548
696,0,Zloto,1454,1044
697,0,Srebro,1341,6201
698,0,Zloto;Srebro;Miedz,7786,5890
699,0,Zloto,5592,2534
700,0,Zelazo;Srebro,6529,6056
701,0,Zelazo;Diamenty,7695,1720
702,0,Diamenty;Wegiel;Zloto,5746,2934
703,0,Diamenty,5752,7609
704,0,Srebro;Zloto;Diamenty,3617,6015
705,0,Zloto,1113,5889
706,0,Diamenty,2129,7477
707,0,Wegiel;Srebro;Miedz,4999,4302
708,0,Zelazo;Miedz,1036,1985
709,0,Diamenty,6895,5914
710,0,Zelazo;Diamenty,7547,848
711,0,Miedz;Diamenty;Srebro,7054,7204
712,0,Srebro;Zloto,1822,2827
713,0,Wegiel;Diamenty,848,5989
714,0,Zelazo;Miedz;Diamenty,5794,5039
715,0,Zloto,7246,6144
716,0,Diamenty;Zelazo,4764,5671
717,0,Zelazo;Srebro,3965,640
718,0,Diamenty;Zelazo,3708,7494
719,0,Zelazo;Diamenty,2365,7313
720,0,Miedz,2261,2053
721,0,Srebro,5366,988
722,0,Zloto,3511,3720
723,0,Srebro,6992,782
724,0,Wegiel;Zelazo;Srebro,7124,3631
725,0,Diamenty;Srebro,131,3892
726,0,Srebro;Diamenty,6594,3836
727,0,Diamenty;Wegiel,384,6598
728,0,Zloto;Srebro,3656,3090
729,0,Diamenty;Zloto,2576,7166
730,0,Diamenty,2499,6273
731,0,Wegiel;Miedz,334,5296
732,0,Wegiel;Zelazo;Diamenty,4353,6667
733,0,Diamenty,5179,3014
734,0,Diamenty,4064,2912
735,0,Wegiel;Zloto;Diamenty,969,5683
736,0,Wegiel;Miedz;Srebro,4231,7522
737,0,Miedz;Srebro;Zelazo,4353,7234
738,0,Diamenty;Srebro;Zloto,2974,4035
739,0,Wegiel,4834,5850
740,0,Srebro;Miedz;Zloto,2576,3123
741,0,Zelazo;Wegiel;Zloto,5705,3449
742,0,Miedz;Zelazo,5528,7279
743,0,Miedz;Zelazo;Srebro,677,2675
744,0,Zelazo;Srebro;Miedz,4862,5873
745,0,Miedz;Srebro,2098,7129
746,0,Srebro;Zelazo;Miedz,4429,1538
747,0,Wegiel,2033,2182
748,0,Miedz,661,7186
749,0,Wegiel;Srebro;Zelazo,3815,6354
750,0,Miedz,731,1883
