ID,ID_kopalni,Mineraly,X,Y
669,0,Zelazo;Diamenty,2380,7237
670,0,Diamenty;Zloto;Srebro,571,1229
671,0,Zelazo,2548,3637
672,0,Wegiel,5565,6958
673,0,Zloto;Wegiel;Miedz,4147,3850
674,0,Diamenty,4683,4474
675,0,Wegiel;Miedz;Diamenty,2334,2478
676,0,Srebro;Wegiel;Diamenty,7179,3551
677,0,Miedz;Diamenty,7244,1866
678,0,Zelazo,707,2656
679,0,Diamenty;Zelazo,3613,4417
680,0,Wegiel;Zelazo;Zloto,5823,1413
681,0,Zloto;Miedz,338,3277
682,0,Wegiel;Srebro;Miedz,5872,7027
683,0,Zloto,6686,147
684,0,Wegiel,1500,7841
685,0,Zloto;Wegiel,6679,4657
686,0,Srebro;Zelazo,5170,4556
687,0,Zloto;Diamenty;Zelazo,3703,457
688,0,Zelazo;Srebro,5294,5516
689,0,Wegiel;Zloto;Srebro,7383,6470
690,0,Miedz;Diamenty,177,1978
691,0,Miedz;Zloto,7125,6193
692,0,Diamenty,5627,3566
693,0,Zelazo;Miedz;Wegiel,5312,2654
694,0,Diamenty,56,4205
695,0,Wegiel;Srebro,3014,5508
696,0,Zloto;Miedz;Srebro,5145,568
697,0,Wegiel,2015,6933
698,0,Zelazo,3538,5466
699,0,Zelazo;Miedz,996,860
700,0,Zloto;Zelazo;Miedz,2687,5103
701,0,Wegiel,7504,2577
702,0,Wegiel;Srebro,1817,5064
703,0,Wegiel;Diamenty,4680,7916
704,0,Diamenty,3214,7404
705,0,Miedz;Diamenty;Zelazo,7659,308
706,0,Srebro;Miedz;Wegiel,4113,3415
707,0,Zelazo;Miedz,938,3134
708,0,Zloto;Miedz,4066,6643
709,0,Srebro,4204,7918
710,0,Diamenty;Zloto,5657,2128
711,0,Zloto,2133,6486
712,0,Wegiel,327,1335
713,0,Diamenty;Wegiel,2654,1234
714,0,Wegiel;Srebro;Zloto,1837,4883
715,0,Miedz,3178,6428
716,0,Wegiel;Zloto;Diamenty,4442,6748
717,0,Wegiel;Zloto;Zelazo,3543,6652
718,0,Srebro;Wegiel,3771,7434
719,0,Diamenty;Srebro;Zloto,7150,6549
720,0,Diamenty,6633,6956
721,0,Zelazo,7927,6565
722,0,Wegiel;Zloto,7918,7649
723,0,Wegiel;Zelazo;Miedz,78,235
724,0,Zelazo,4342,327
725,0,Wegiel;Zelazo,2924,1712
726,0,Srebro,1688,3145
727,0,Zelazo;Srebro,998,3362
728,0,Zloto,3186,7199
729,0,Zelazo;Zloto;Miedz,6031,7884
730,0,Srebro;Wegiel;Diamenty,7774,5203
731,0,Diamenty;Srebro,4496,130
732,0,Srebro;Zelazo,987,4837
733,0,Diamenty,6151,166
734,0,Wegiel,1076,4629
735,0,Wegiel,3011,3646
736,0,Diamenty;Srebro;Zelazo,1056,6070
737,0,Miedz;Srebro,6413,2487
738,0,Zelazo;Zloto;Diamenty,2706,4353
739,0,Zloto,1823,5918
740,0,Zloto;Zelazo;Srebro,2107,7693
741,0,Zelazo;Diamenty;Miedz,5497,3788
742,0,Srebro,6296,7133
743,0,Zloto,937,7931
744,0,Srebro;Zelazo;Zloto,4340,2013
745,0,Miedz;Diamenty,1324,4279
746,0,Diamenty,5692,6253
747,0,Zelazo;Srebro,2274,1602
748,0,Diamenty,4964,7373
749,0,Zelazo;Wegiel;Miedz,3220,5436
750,0,Srebro;Zelazo;Zloto,3790,6113
751,0,Wegiel;Zelazo,5452,4641
752,0,Zelazo;Zloto;Srebro,5422,3168
753,0,Wegiel;Srebro;Zloto,4420,5056
754,0,Zloto;Miedz;Wegiel,667,7329
755,0,Diamenty;Zloto,4768,7640
756,0,Diamenty;Zloto;Srebro,6411,7429
757,0,Wegiel;Zloto;Miedz,7698,3736
758,0,Zelazo;Zloto;Wegiel,848,7131
759,0,Srebro;Wegiel;Diamenty,6911,5504
760,0,Wegiel;Miedz;Zloto,7827,3915
761,0,Wegiel,2234,5876
762,0,Zelazo;Srebro;Zloto,3404,269
763,0,Zloto;Zelazo,2280,3913
764,0,Wegiel;Miedz,3243,3996
765,0,Miedz;Srebro,6748,5041
766,0,Zloto;Zelazo;Miedz,5179,3756
767,0,Srebro,5472,2734
768,0,Diamenty;Wegiel;Zloto,6830,463
769,0,Miedz;Zloto;Wegiel,2455,7064
770,0,Diamenty;Srebro,4440,2245
771,0,Zelazo;Miedz;Zloto,4509,6202
772,0,Diamenty,709,4577
773,0,Wegiel;Zloto,3431,85
774,0,Zelazo;Diamenty,2414,129
775,0,Miedz;Srebro,7006,7325
776,0,Wegiel;Zloto,7233,693
777,0,Diamenty,2417,1163
778,0,Zelazo;Srebro;Miedz,5511,1733
779,0,Miedz,5911,777
780,0,Zelazo;Wegiel,469,7191
781,0,Wegiel;Zelazo,6140,1186
782,0,Srebro;Zelazo;Miedz,4057,2545
783,0,Wegiel,5631,7869
784,0,Zloto,7680,3290
785,0,Diamenty;Miedz;Wegiel,6522,770
786,0,Diamenty;Srebro;Miedz,4678,1951
787,0,Srebro;Zloto;Miedz,3508,4718
788,0,Diamenty,5386,1541
789,0,Zloto;Wegiel,1254,6590
790,0,Miedz,6932,4701
791,0,Diamenty;Miedz,5943,3397
792,0,Wegiel,1001,1915
793,0,Zloto;Miedz;Wegiel,2040,1504
794,0,Zloto;Srebro,1099,708
795,0,Zelazo,6848,4135
796,0,Srebro,7889,630
797,0,Zloto,5305,2321
798,0,Zloto;Miedz,5980,5226
799,0,Zelazo;Diamenty,2885,4111
800,0,Wegiel;Zelazo,5819,5309
801,0,Miedz;Wegiel;Srebro,3784,182
802,0,Zelazo;Miedz;Diamenty,3083,308
803,0,Wegiel,7324,6828
804,0,Diamenty;Zelazo;Zloto,7866,3375
805,0,Zelazo;Miedz;Srebro,7297,7876
806,0,Srebro;Miedz;Diamenty,7012,1297
807,0,Diamenty,7379,6089
808,0,Wegiel;Srebro,5605,889
809,0,Zloto;Diamenty;Srebro,5312,2472
810,0,Zelazo,6435,6523
811,0,Zelazo;Zloto,6101,828
812,0,Diamenty;Wegiel,5926,3888
813,0,Zelazo;Srebro;Zloto,4968,4535
814,0,Zelazo;Miedz;Diamenty,7238,2734
815,0,Wegiel,914,1184
816,0,Diamenty,5286,7617
817,0,Zelazo;Diamenty;Miedz,4987,4233
818,0,Zloto;Diamenty,2220,565
819,0,Zelazo;Miedz;Diamenty,7454,5134
820,0,Diamenty;Zloto,6885,6761
821,0,Srebro;Zelazo;Wegiel,4476,4304
822,0,Zelazo,2420,6363
823,0,Zelazo;Wegiel,7873,7126
824,0,Zelazo,1311,1135
825,0,Wegiel;Diamenty,1165,2853
826,0,Wegiel,5617,6520
827,0,Srebro,5445,4964
828,0,Zloto;Miedz;Zelazo,1450,2909
829,0,Miedz;Zloto;Srebro,7337,5666
830,0,Zelazo;Wegiel,53,3520
831,0,Miedz;Wegiel,4270,2816
832,0,Wegiel,1808,6664
833,0,Srebro,5380,6334
834,0,Diamenty;Wegiel;Miedz,3112,4824
835,0,Wegiel,6860,3485
836,0,Miedz,6895,1606
837,0,Diamenty;Zloto,1053,7398
838,0,Zloto;Miedz,5618,1951
839,0,Zloto,2048,473
840,0,Zelazo,7420,1247
841,0,Srebro;Diamenty;Miedz,3096,2366
842,0,Miedz;Zloto,1973,1764
843,0,Diamenty;Zelazo,1174,5235
844,0,Miedz,4935,6513
845,0,Miedz;Wegiel,7006,4245
846,0,Wegiel;Diamenty,775,6711
847,0,Zelazo;Diamenty,4731,3634
848,0,Srebro,6680,1564
849,0,Zloto;Wegiel;Diamenty,4327,102
850,0,Zloto;Diamenty,5658,247
851,0,Miedz,5211,4891
852,0,Miedz;Srebro,6229,2361
853,0,Wegiel,3078,4176
854,0,Srebro,7200,4027
855,0,Miedz;Srebro;Zloto,5767,5491
856,0,Wegiel;Zloto;Srebro,3421,3764
857,0,Wegiel;Miedz;Srebro,4253,4052
858,0,Miedz,1082,1080
859,0,Zloto;Wegiel,1586,3671
860,0,Zloto;Zelazo;Diamenty,7373,4028
861,0,Wegiel,1159,2703
862,0,Zloto;Wegiel,7530,2319
863,0,Zelazo;Zloto;Srebro,3817,783
864,0,Wegiel,1317,2055
865,0,Wegiel;Zelazo;Diamenty,1750,5529
866,0,Diamenty;Zloto;Zelazo,2259,3738
867,0,Diamenty;Zloto,6093,2121
868,0,Diamenty;Srebro;Zelazo,7830,4967
869,0,Zelazo;Diamenty;Srebro,818,5153
870,0,Zelazo;Wegiel,2842,2425
871,0,Zelazo,3956,7680
872,0,Zloto;Wegiel,3298,5080
873,0,Srebro;Zelazo,5665,6068
874,0,Miedz;Zloto;Wegiel,6159,4272
875,0,Diamenty,4383,1076
876,0,Zelazo,4104,1664
877,0,Zelazo;Miedz,1162,5843
878,0,Wegiel,5645,2839
879,0,Zelazo;Zloto,1454,1619
880,0,Zloto;Miedz,4743,3802
881,0,Wegiel;Zelazo,6918,64
882,0,Wegiel;Miedz,2470,4879
883,0,Diamenty;Zelazo;Miedz,2240,5195
884,0,Miedz,2981,155
885,0,Srebro;Zloto,7708,3082
886,0,Diamenty;Wegiel,6288,4710
887,0,Zloto;Srebro,566,148
888,0,Wegiel;Diamenty;Zelazo,7502,4771
889,0,Srebro;Zelazo;Zloto,6809,3759
890,0,Zelazo;Srebro;Diamenty,3631,4186
891,0,Srebro;Zelazo;Zloto,5225,5702
892,0,Diamenty;Zelazo;Miedz,3969,7514
893,0,Zelazo;Zloto,3232,1594
894,0,Miedz;Diamenty,5385,854
895,0,Srebro;Diamenty,323,146
896,0,Zloto;Diamenty,1613,4800
897,0,Diamenty;Miedz;Zelazo,2389,7813
898,0,Zloto;Srebro,743,5331
899,0,Miedz;Wegiel,3655,5131
900,0,Srebro;Wegiel,7945,6143
901,0,Wegiel;Zelazo,3062,568
902,0,Wegiel,125,1757
903,0,Miedz;Zloto;Wegiel,5175,7402
904,0,Srebro;Zelazo,2788,3025
905,0,Miedz;Zelazo;Diamenty,5391,6494
906,0,Diamenty;Wegiel;Zloto,6999,7102
907,0,Srebro,6415,990
908,0,Diamenty;Zloto;Srebro,6155,3414
909,0,Zelazo;Zloto,221,819
910,0,Zelazo;Zloto,5291,5126
911,0,Miedz,134,59
912,0,Zloto;Diamenty,295,1165
913,0,Zloto;Miedz,446,5083
914,0,Diamenty;Zloto,3468,3285
915,0,Zelazo;Zloto,3881,3079
916,0,Srebro;Diamenty;Zelazo,1415,1844
917,0,Diamenty;Zelazo;Miedz,2979,5356
918,0,Wegiel,1257,7771
919,0,Zelazo;Wegiel,2429,930
920,0,Wegiel,6417,125
921,0,Zloto;Srebro;Miedz,3151,6800
922,0,Zloto,1286,7020
923,0,Miedz;Wegiel;Diamenty,2411,2909
924,0,Srebro;Zelazo;Zloto,3857,3612
925,0,Diamenty;Miedz;Zloto,51,3017
926,0,Srebro;Miedz,5804,6794
927,0,Srebro;Diamenty;Miedz,4119,2774
928,0,Zloto;Miedz;Srebro,5851,7692
929,0,Miedz;Wegiel,4504,5971
930,0,Zloto;Miedz,2543,7817
931,0,Zloto;Zelazo;Diamenty,6491,1471
932,0,Zelazo;Miedz,5978,1108
933,0,Srebro;Wegiel;Miedz,2611,1051
934,0,Wegiel;Zelazo;Diamenty,706,620
935,0,Diamenty;Zelazo;Srebro,2878,4269
936,0,Zelazo;Miedz;Diamenty,6478,7053
937,0,Diamenty;Miedz;Zelazo,6577,6106
938,0,Srebro,2626,6315
939,0,Zelazo,3249,7938
940,0,Srebro;Diamenty;Zelazo,1615,7049
941,0,Srebro;Diamenty,395,828
942,0,Srebro;Wegiel;Miedz,4799,7395
943,0,Diamenty,5130,7729
944,0,Miedz;Zelazo,1019,6831
945,0,Wegiel,4006,773
946,0,Miedz;Zelazo;Srebro,524,4916
947,0,Wegiel,313,1810
948,0,Zelazo,6074,6979
949,0,Srebro;Zelazo,2624,401
950,0,Srebro;Wegiel;Zloto,6560,4373
951,0,Zelazo;Srebro;Wegiel,6093,6748
952,0,Zelazo,6394,5698
953,0,Wegiel;Zloto,1401,6205
954,0,Diamenty;Srebro;Miedz,7761,104
955,0,Wegiel;Srebro,1016,6275
956,0,Zloto;Wegiel,3807,4231
957,0,Wegiel;Diamenty;Miedz,3467,3125
958,0,Diamenty;Zloto,3924,1144
959,0,Srebro;Zloto,2259,60
960,0,Zloto;Zelazo,5795,1585
961,0,Wegiel;Zloto,4928,6675
962,0,Wegiel;Zelazo,7807,7883
963,0,Zloto,457,6124
964,0,Miedz;Zelazo,1802,6498
965,0,Diamenty;Zloto,3711,1389
966,0,Srebro,4501,6996
967,0,Zelazo;Srebro,3267,4163
968,0,Srebro;Diamenty;Zloto,3811,607
969,0,Srebro;Zelazo;Wegiel,6508,2266
970,0,Zelazo,7550,6702
971,0,Zloto;Zelazo;Diamenty,7274,907
972,0,Miedz;Zloto;Srebro,769,3976
973,0,Diamenty,6189,2932
974,0,Diamenty;Miedz,7157,5581
975,0,Zloto,1729,722
976,0,Miedz;Wegiel;Srebro,1989,864
977,0,Diamenty,1738,534
978,0,Zloto;Miedz;Srebro,6675,3513
979,0,Wegiel;Miedz,5968,3189
980,0,Srebro,7482,4186
981,0,Miedz;Wegiel,1414,864
982,0,Srebro;Miedz;Zloto,1862,1166
983,0,Diamenty;Srebro,2657,6107
984,0,Diamenty,1564,606
985,0,Wegiel;Diamenty;Zloto,7411,1634
986,0,Diamenty;Zelazo;Wegiel,5443,4795
987,0,Srebro;Zelazo,1214,3296
988,0,Zelazo;Diamenty;Wegiel,1484,3134
989,0,Zloto;Miedz,2889,3376
990,0,Miedz;Diamenty,5661,2674
991,0,Miedz;Diamenty;Zelazo,574,1831
992,0,Diamenty;Zelazo;Miedz,7925,869
993,0,Miedz;Zloto,7946,337
994,0,Diamenty;Zloto;Wegiel,3887,7853
995,0,Wegiel;Diamenty,1987,3626
996,0,Diamenty;Wegiel;Miedz,2307,1834
997,0,Srebro,2731,4676
998,0,Zelazo;Srebro,6893,6176
999,0,Wegiel;Miedz;Diamenty,4374,3403
1000,0,Zelazo;Srebro;Wegiel,2107,1921
